season,week,celebrity_name,total_judge_score,avg_judge_score,ballroom_partner,celebrity_age_during_season,results,placement,ind_Actor/Actress,ind_Astronaut,ind_Athlete,ind_Beauty Pagent,ind_Comedian,ind_Con artist,ind_Conservationist,ind_Entrepreneur,ind_Fashion Designer,ind_Fitness Instructor,ind_Journalist,ind_Magician,ind_Military,ind_Model,ind_Motivational Speaker,ind_Musician,ind_News Anchor,ind_Politician,ind_Producer,ind_Racing Driver,ind_Radio Personality,ind_Singer/Rapper,ind_Social Media Personality,ind_Social media personality,ind_Sports Broadcaster,ind_TV Personality,age_scaled,cum_weeks,season_progress,week_total_score,judge_percent,judge_rank,judge_score_rel,cum_judge_total,avg_judge_upto_now,competitors_count,partner_avg_placement,ballroom_partner_encoded,is_eliminated,fan_target,current_pred,fan_vote_est_mean,fan_vote_est_std,certainty,fan_vote_normalized
11,4,Rick Fox,19.5,6.5,Cheryl Burke,41,Eliminated Week 7,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3970588235294117,4,0.4,179.0,0.1089385474860335,5.0,-0.3888888888888893,86.5,21.625,9,4.785340314136126,6,False,0.12375,0.1233851954725046,0.1215204257128297,0.0021484315884955,465.2392778408582,0.12346051321036826
11,4,The Situation,14.0,4.666666666666667,Karina Smirnoff,28,Eliminated Week 4,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2058823529411764,4,0.4,179.0,0.0782122905027933,9.0,-5.888888888888889,67.0,16.75,9,5.205128205128205,13,True,0.01,0.0168722780704309,0.0380271889439105,0.0311538050001298,32.09777753370092,0.03863429736542773
11,5,Audrina Patridge,23.0,7.666666666666667,Tony Dovolani,25,Eliminated Week 6,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1617647058823529,5,0.5,182.0,0.1263736263736263,5.0,0.25,114.0,22.8,8,6.203389830508475,9,False,0.1414285714285714,0.1390748925613888,0.1382414673456413,0.0038246385728805,261.39426946624326,0.13687926888338875
11,5,Brandy,27.0,9.0,Maksim Chmerkoskiy,31,Eliminated Week 9,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,5,0.5,182.0,0.1483516483516483,1.0,4.25,119.0,23.8,8,4.8429752066115705,11,False,0.1414285714285714,0.1416703177834609,0.1402761203618179,0.0056529312838894,176.86808519400236,0.13889387291380825
11,5,Bristol Palin,18.0,6.0,Mark Ballas,19,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0735294117647059,5,0.5,182.0,0.0989010989010989,8.0,-4.75,93.0,18.6,8,3.9578313253012047,19,False,0.1414285714285714,0.1343856899021958,0.1268349913382281,0.0221552708106124,45.133949144592414,0.12558518957123174
11,5,Florence Henderson,21.0,7.0,Corky Ballas,76,Eliminated Week 5,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.911764705882353,5,0.5,182.0,0.1153846153846153,6.0,-1.75,95.5,19.1,8,7.454545454545454,21,True,0.01,0.0233009110525779,0.0507527957521314,0.0428397261690165,23.34227473303718,0.050252689802331885
11,5,Jennifer Grey,25.0,8.333333333333334,Derek Hough,50,1st Place,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5294117647058822,5,0.5,182.0,0.1373626373626373,2.0,2.25,125.0,25.0,8,2.8109756097560976,18,False,0.1414285714285714,0.1402929362484914,0.1389392242345838,0.0079196289761567,126.25259976326062,0.13757015024229388
11,5,Kurt Warner,24.0,8.0,Anna Trebunskaya,39,Eliminated Week 8,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3676470588235294,5,0.5,182.0,0.1318681318681318,3.0,1.25,104.0,20.8,8,6.555555555555555,7,False,0.1414285714285714,0.1407506335755267,0.1400528323551731,0.0087703544794664,114.00747767530952,0.13867278513394873
11,5,Kyle Massey,20.0,6.666666666666667,Lacey Schwimmer,19,2nd Place,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0735294117647059,5,0.5,182.0,0.1098901098901098,7.0,-2.75,108.0,21.6,8,4.975609756097561,22,False,0.1414285714285714,0.1401020507402533,0.1332927913637528,0.007303899267471,136.89442706664482,0.13197935597485408
11,5,Rick Fox,24.0,8.0,Cheryl Burke,41,Eliminated Week 7,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3970588235294117,5,0.5,182.0,0.1318681318681318,3.0,1.25,110.5,22.1,8,4.785340314136126,6,False,0.1414285714285714,0.1428181823801115,0.1415616017533236,0.0056119159701854,178.1605150178226,0.14016668747814273
11,6,Audrina Patridge,31.9998,10.6666,Tony Dovolani,25,Eliminated Week 6,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1617647058823529,6,0.6,206.9993,0.1545889285615941,2.0,2.4284714285714277,145.9998,24.3333,7,6.203389830508475,9,True,0.01,0.0422283467173179,0.0785334237698531,0.0600944845603278,16.640185320348547,0.07751633537943307
11,6,Brandy,35.9999,11.999966666666666,Maksim Chmerkoskiy,31,Eliminated Week 9,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,6,0.6,206.9993,0.1739131484985698,1.0,6.428571428571424,154.9999,25.833316666666665,7,4.8429752066115705,11,False,0.165,0.1663807028901548,0.1666426753585128,0.0059599056981807,167.7597416622788,0.1644844817853868
11,6,Bristol Palin,27.9998,9.333266666666669,Mark Ballas,19,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0735294117647059,6,0.6,206.9993,0.1352651917180396,6.0,-1.5715285714285727,120.9998,20.166633333333333,7,3.9578313253012047,19,False,0.165,0.163092395531989,0.1572844319490433,0.0124559917961672,80.27620282351653,0.15524743722692358
11,6,Jennifer Grey,29.0,9.666666666666666,Derek Hough,50,1st Place,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5294117647058822,6,0.6,206.9993,0.1400970921157704,5.0,-0.5713285714285732,154.0,25.666666666666668,7,2.8109756097560976,18,False,0.165,0.1612364360571112,0.1547538334897689,0.0141720236803418,70.5565744158753,0.1527496126133596
11,6,Kurt Warner,21.9999,7.3333,Anna Trebunskaya,39,Eliminated Week 8,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3676470588235294,6,0.6,206.9993,0.1062800695461289,7.0,-7.571428571428573,125.9999,20.999983333333333,7,6.555555555555555,7,False,0.165,0.156037890028756,0.1353908795802255,0.0366372912384758,27.293849308939578,0.13363742881774052
11,6,Kyle Massey,29.9999,9.999966666666666,Lacey Schwimmer,19,2nd Place,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0735294117647059,6,0.6,206.9993,0.1449275432332379,4.0,0.428571428571427,137.9999,22.999983333333333,7,4.975609756097561,22,False,0.165,0.1636041600253689,0.1604784076616722,0.004932195900922,202.7083497359364,0.15840004767797777
11,6,Rick Fox,30.0,10.0,Cheryl Burke,41,Eliminated Week 7,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3970588235294117,6,0.6,206.9993,0.144928026326659,3.0,0.4286714285714268,140.5,23.416666666666668,7,4.785340314136126,6,False,0.165,0.1624671055184909,0.1600373037345721,0.007100632892264,140.8126856415408,0.15796465649917876
11,7,Brandy,36.5,9.125,Maksim Chmerkoskiy,31,Eliminated Week 9,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,7,0.7,208.5,0.1750599520383693,1.0,1.75,191.4999,27.35712857142857,6,4.8429752066115705,11,False,0.198,0.2006168370530157,0.1985212389072591,0.0032420029310236,308.35618137549585,0.19252085044844952
11,7,Bristol Palin,32.5,8.125,Mark Ballas,19,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0735294117647059,7,0.7,208.5,0.1558752997601918,6.0,-2.25,153.4998,21.92854285714285,6,3.9578313253012047,19,False,0.198,0.1893741308507642,0.1794870527532806,0.028762615162642,34.76614446221604,0.1740619806261131
11,7,Jennifer Grey,36.5,9.125,Derek Hough,50,1st Place,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5294117647058822,7,0.7,208.5,0.1750599520383693,1.0,1.75,190.5,27.214285714285715,6,2.8109756097560976,18,False,0.198,0.1929153080646003,0.19394619962551,0.0100553074991145,99.44007779078476,0.18808409366511677
11,7,Kurt Warner,35.0,8.75,Anna Trebunskaya,39,Eliminated Week 8,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3676470588235294,7,0.7,208.5,0.1678657074340527,3.0,0.25,160.9999,22.999985714285717,6,6.555555555555555,7,False,0.198,0.1942313099499607,0.1911178822015976,0.0137865095484217,72.52941486553478,0.18534126333226683
11,7,Kyle Massey,33.5,8.375,Lacey Schwimmer,19,2nd Place,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0735294117647059,7,0.7,208.5,0.1606714628297362,5.0,-1.25,171.4999,24.499985714285717,6,4.975609756097561,22,False,0.198,0.1910239819143362,0.1799427315107672,0.0257441791913268,38.842223336976566,0.17450388630031452
11,7,Rick Fox,34.5,8.625,Cheryl Burke,41,Eliminated Week 7,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3970588235294117,7,0.7,208.5,0.1654676258992805,4.0,-0.25,175.0,25.0,6,4.785340314136126,6,True,0.01,0.0387068943390847,0.0881523682640012,0.0706262279776813,14.158845372155987,0.08548792562773927
11,8,Brandy,28.5,9.5,Maksim Chmerkoskiy,31,Eliminated Week 9,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,8,0.8,132.5,0.2150943396226415,1.0,2.0,219.9999,27.4999875,5,4.8429752066115705,11,False,0.2475,0.2452064967240239,0.247162344511365,0.0043671529375276,228.9297133826996,0.23997284218160564
11,8,Bristol Palin,23.5,7.833333333333333,Mark Ballas,19,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0735294117647059,8,0.8,132.5,0.1773584905660377,5.0,-3.0,176.9998,22.124975,5,3.9578313253012047,19,False,0.2475,0.2410278129841248,0.2202731859320122,0.0475586751010496,21.02621596710468,0.21386584023955824
11,8,Jennifer Grey,28.5,9.5,Derek Hough,50,1st Place,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5294117647058822,8,0.8,132.5,0.2150943396226415,1.0,2.0,219.0,27.375,5,2.8109756097560976,18,False,0.2475,0.2491898953278133,0.240601565085498,0.0185070797068843,54.03045674306431,0.233602903877029
11,8,Kurt Warner,24.0,8.0,Anna Trebunskaya,39,Eliminated Week 8,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3676470588235294,8,0.8,132.5,0.1811320754716981,4.0,-2.5,184.9999,23.1249875,5,6.555555555555555,7,True,0.01,0.0392328857186275,0.0933016043026283,0.0910634890068907,10.981228917062628,0.0905876306072008
11,8,Kyle Massey,28.0,9.333333333333334,Lacey Schwimmer,19,2nd Place,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0735294117647059,8,0.8,132.5,0.2113207547169811,3.0,1.5,199.4999,24.9374875,5,4.975609756097561,22,False,0.2475,0.2419329420238428,0.2286209500372033,0.0387750419269795,25.789120041780787,0.22197078309460622
11,9,Brandy,28.5,9.5,Maksim Chmerkoskiy,31,Eliminated Week 9,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,9,0.9,114.0,0.25,3.0,0.0,248.4999,27.6111,4,4.8429752066115705,11,True,0.01,0.0612389749839656,0.1518743017079332,0.1474056226296022,6.783955714885092,0.1503724244284476
11,9,Bristol Palin,26.5,8.833333333333334,Mark Ballas,19,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0735294117647059,9,0.9,114.0,0.2324561403508772,4.0,-2.0,203.4998,22.611088888888887,4,3.9578313253012047,19,False,0.33,0.3086732799864847,0.2515193556980478,0.1049499689401199,9.52825886315116,0.24903209352514766
11,9,Jennifer Grey,30.0,10.0,Derek Hough,50,1st Place,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5294117647058822,9,0.9,114.0,0.2631578947368421,1.0,1.5,249.0,27.666666666666668,4,2.8109756097560976,18,False,0.33,0.3195647107413456,0.3091670158540053,0.043055619900946,23.225232317366117,0.30610967888879276
11,9,Kyle Massey,29.0,9.666666666666666,Lacey Schwimmer,19,2nd Place,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0735294117647059,9,0.9,114.0,0.2543859649122807,2.0,0.5,228.4999,25.38887777777778,4,4.975609756097561,22,False,0.33,0.3246089077612885,0.2974270441369642,0.0603834322520625,16.56055977848237,0.29448580315761197
11,10,Bristol Palin,25.6666,8.555533333333333,Mark Ballas,19,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0735294117647059,10,1.0,82.9998,0.3092368897274451,3.0,-2.0,229.1664,22.91664,3,3.9578313253012047,19,False,0.3333333333333333,0.3326407222848416,0.3267262687882879,0.0162984856075255,61.35162937524199,0.33024967357558843
11,10,Jennifer Grey,30.0,10.0,Derek Hough,50,1st Place,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5294117647058822,10,1.0,82.9998,0.3614466540883231,1.0,2.333400000000001,279.0,27.9,3,2.8109756097560976,18,False,0.3333333333333333,0.3330026038300085,0.3317196068229393,0.0051027347260814,195.9349483604096,0.3352968595949799
11,10,Kyle Massey,27.3332,9.111066666666666,Lacey Schwimmer,19,2nd Place,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0735294117647059,10,1.0,82.9998,0.3293164561842318,2.0,-0.3333999999999975,255.8331,25.58331,3,4.975609756097561,22,False,0.3333333333333333,0.3331930379672941,0.3308852121407972,0.0084199725867641,118.75112876768816,0.33445346682943156
12,1,Chelsea Kane,21.0,7.0,Mark Ballas,22,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1176470588235294,1,0.1,207.0,0.1014492753623188,3.0,2.1818181818181834,21.0,21.0,11,3.9578313253012047,19,False,0.0909090909090909,0.0913024242525851,0.0920159098682578,0.0020133628035352,496.4349015207163,0.09253280085833754
12,1,Chris Jericho,19.0,6.333333333333333,Cheryl Burke,40,Eliminated Week 6,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823529411764706,1,0.1,207.0,0.0917874396135265,5.0,0.1818181818181834,19.0,19.0,11,4.785340314136126,6,False,0.0909090909090909,0.0914776386932946,0.0921449278335725,0.0028516707943731,350.54868650546496,0.09266254357031752
12,1,Hines Ward,21.0,7.0,Kym Johnson,35,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3088235294117646,1,0.1,207.0,0.1014492753623188,3.0,2.1818181818181834,21.0,21.0,11,4.559139784946237,12,False,0.0909090909090909,0.092464665122153,0.0938822811258649,0.0013870970659919,720.4107151435875,0.09440965628643842
12,1,Kendra Wilkinson,18.0,6.0,Louis van Amstel,25,Eliminated Week 7,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1617647058823529,1,0.1,207.0,0.0869565217391304,7.0,-0.8181818181818166,18.0,18.0,11,6.123076923076923,5,False,0.0909090909090909,0.0932507453611586,0.0935802074581607,0.0022335072491454,447.5259591941015,0.09410588574742795
12,1,Kirstie Alley,23.0,7.666666666666667,Maksim Chmerkoskiy,60,2nd Place,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6764705882352942,1,0.1,207.0,0.1111111111111111,2.0,4.181818181818183,23.0,23.0,11,4.8429752066115705,11,False,0.0909090909090909,0.09267601967897,0.0953451219139159,0.0033650497091545,297.08414503812446,0.09588071444933632
12,1,Mike Catherwood,13.0,4.333333333333333,Lacey Schwimmer,32,Eliminated Week 2,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2647058823529412,1,0.1,207.0,0.0628019323671497,11.0,-5.818181818181817,13.0,13.0,11,4.975609756097561,22,False,0.0909090909090909,0.0896563095226077,0.0785858463226479,0.0159160485226569,62.8257178820912,0.07902729515437845
12,1,Petra Nemcova,18.0,6.0,Dmitry Chaplin,31,Eliminated Week 5,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.25,1,0.1,207.0,0.0869565217391304,7.0,-0.8181818181818166,18.0,18.0,11,5.473684210526316,24,False,0.0909090909090909,0.0907377903850719,0.0885017379723051,0.0073922506319552,135.25850127111673,0.08899888842193687
12,1,Ralph Macchio,24.0,8.0,Karina Smirnoff,49,Eliminated Week 9,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5147058823529411,1,0.1,207.0,0.1159420289855072,1.0,5.181818181818183,24.0,24.0,11,5.205128205128205,13,False,0.0909090909090909,0.0930975014843474,0.0947869366508348,0.0024131620125404,414.22240711496295,0.09531939363139634
12,1,Romeo,19.0,6.333333333333333,Chelsie Hightower,21,Eliminated Week 8,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1029411764705882,1,0.1,207.0,0.0917874396135265,5.0,0.1818181818181834,19.0,19.0,11,6.27906976744186,25,False,0.0909090909090909,0.0892940470450604,0.0892064146262082,0.0029256401413186,341.6887460408493,0.0897075235327399
12,1,Sugar Ray Leonard,17.0,5.666666666666667,Anna Trebunskaya,54,Eliminated Week 4,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.588235294117647,1,0.1,207.0,0.0821256038647343,9.0,-1.8181818181818168,17.0,17.0,11,6.555555555555555,7,False,0.0909090909090909,0.0905974481270932,0.0882448986460308,0.0052965258899294,188.76736438437857,0.08874060632414796
12,1,Wendy Williams,14.0,4.666666666666667,Tony Dovolani,46,Eliminated Week 3,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4705882352941177,1,0.1,207.0,0.0676328502415458,10.0,-4.818181818181817,14.0,14.0,11,6.203389830508475,9,False,0.0909090909090909,0.089323156880445,0.0881196877064706,0.0054209870997771,184.43422708274423,0.0886146920235428
12,2,Chelsea Kane,18.0,6.0,Mark Ballas,22,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1176470588235294,2,0.2,216.0,0.0833333333333333,7.0,-1.636363636363637,39.0,19.5,11,3.9578313253012047,19,False,0.099,0.0958175192498618,0.0936374504401129,0.0060221508168073,166.02606018257808,0.0932731485713442
12,2,Chris Jericho,23.0,7.666666666666667,Cheryl Burke,40,Eliminated Week 6,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823529411764706,2,0.2,216.0,0.1064814814814814,1.0,3.3636363636363638,42.0,21.0,11,4.785340314136126,6,False,0.099,0.1000108939889214,0.0986802787171028,0.0025704876793013,388.8799499407636,0.09829635743583885
12,2,Hines Ward,23.0,7.666666666666667,Kym Johnson,35,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3088235294117646,2,0.2,216.0,0.1064814814814814,1.0,3.3636363636363638,44.0,22.0,11,4.559139784946237,12,False,0.099,0.0998994430615609,0.0986344196732676,0.0020454065940699,488.661443379721,0.09825067680924258
12,2,Kendra Wilkinson,19.0,6.333333333333333,Louis van Amstel,25,Eliminated Week 7,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1617647058823529,2,0.2,216.0,0.0879629629629629,6.0,-0.6363636363636367,37.0,18.5,11,6.123076923076923,5,False,0.099,0.097881422419079,0.0963333276926091,0.0032075269149571,311.6695064449402,0.09595853735884653
12,2,Kirstie Alley,20.0,6.666666666666667,Maksim Chmerkoskiy,60,2nd Place,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6764705882352942,2,0.2,216.0,0.0925925925925925,5.0,0.3636363636363633,43.0,21.5,11,4.8429752066115705,11,False,0.099,0.099178485480443,0.0974851809712294,0.0038970238018682,256.5402498365256,0.09710590928625557
12,2,Mike Catherwood,17.0,5.666666666666667,Lacey Schwimmer,32,Eliminated Week 2,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2647058823529412,2,0.2,216.0,0.0787037037037037,9.0,-2.6363636363636367,30.0,15.0,11,4.975609756097561,22,True,0.01,0.0237375122006503,0.0461878991271528,0.0350693898555432,28.51408279517426,0.046008202457845426
12,2,Petra Nemcova,18.0,6.0,Dmitry Chaplin,31,Eliminated Week 5,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.25,2,0.2,216.0,0.0833333333333333,7.0,-1.636363636363637,36.0,18.0,11,5.473684210526316,24,False,0.099,0.0975528302780854,0.0920654411451515,0.0068331487077946,146.32400358210714,0.09170725526866136
12,2,Ralph Macchio,21.0,7.0,Karina Smirnoff,49,Eliminated Week 9,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5147058823529411,2,0.2,216.0,0.0972222222222222,4.0,1.363636363636363,45.0,22.5,11,5.205128205128205,13,False,0.099,0.0996549611958572,0.0996574032192504,0.0010663319277504,936.9156623165971,0.09926968037909652
12,2,Romeo,23.0,7.666666666666667,Chelsie Hightower,21,Eliminated Week 8,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1029411764705882,2,0.2,216.0,0.1064814814814814,1.0,3.3636363636363638,42.0,21.0,11,6.27906976744186,25,False,0.099,0.0999906820292851,0.0973518627545095,0.0033506499255586,298.36051562972165,0.09697310975170037
12,2,Sugar Ray Leonard,17.0,5.666666666666667,Anna Trebunskaya,54,Eliminated Week 4,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.588235294117647,2,0.2,216.0,0.0787037037037037,9.0,-2.6363636363636367,34.0,17.0,11,6.555555555555555,7,False,0.099,0.0965001391260624,0.0909804028971455,0.0072461060084995,137.9861145714145,0.0906264384241598
12,2,Wendy Williams,17.0,5.666666666666667,Tony Dovolani,46,Eliminated Week 3,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4705882352941177,2,0.2,216.0,0.0787037037037037,9.0,-2.6363636363636367,31.0,15.5,11,6.203389830508475,9,False,0.099,0.0940688365686707,0.0928920862436426,0.0067645439575342,147.8077751436943,0.09253068425700878
12,3,Chelsea Kane,23.0,7.666666666666667,Mark Ballas,22,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1176470588235294,3,0.3,214.0,0.1074766355140186,3.0,1.6000000000000014,62.0,20.666666666666668,10,3.9578313253012047,19,False,0.11,0.1100615394822523,0.109270263221002,0.0022739202869439,439.5758417290989,0.10946290971272611
12,3,Chris Jericho,21.0,7.0,Cheryl Burke,40,Eliminated Week 6,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823529411764706,3,0.3,214.0,0.0981308411214953,5.0,-0.3999999999999986,63.0,21.0,10,4.785340314136126,6,False,0.11,0.1100161376300624,0.1101037709715237,0.0017648170666231,566.310077584839,0.11029788696043058
12,3,Hines Ward,25.0,8.333333333333334,Kym Johnson,35,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3088235294117646,3,0.3,214.0,0.116822429906542,1.0,3.6000000000000014,69.0,23.0,10,4.559139784946237,12,False,0.11,0.110192188933183,0.1096868433333153,0.0011355758111916,879.8357224860672,0.10988022426728192
12,3,Kendra Wilkinson,23.0,7.666666666666667,Louis van Amstel,25,Eliminated Week 7,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1617647058823529,3,0.3,214.0,0.1074766355140186,3.0,1.6000000000000014,60.0,20.0,10,6.123076923076923,5,False,0.11,0.1115111575353215,0.1108059851153246,0.0030623574703296,326.43921242804964,0.11100133912715972
12,3,Kirstie Alley,21.0,7.0,Maksim Chmerkoskiy,60,2nd Place,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6764705882352942,3,0.3,214.0,0.0981308411214953,5.0,-0.3999999999999986,64.0,21.33333333333333,10,4.8429752066115705,11,False,0.11,0.1103797735171366,0.1108236332015784,0.0024738637301773,404.0626511296246,0.11101901832747696
12,3,Petra Nemcova,25.0,8.333333333333334,Dmitry Chaplin,31,Eliminated Week 5,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.25,3,0.3,214.0,0.116822429906542,1.0,3.6000000000000014,61.0,20.33333333333333,10,5.473684210526316,24,False,0.11,0.1079338874241183,0.1031720925030875,0.0111486775515676,89.68869237473162,0.10335398775142561
12,3,Ralph Macchio,21.0,7.0,Karina Smirnoff,49,Eliminated Week 9,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5147058823529411,3,0.3,214.0,0.0981308411214953,5.0,-0.3999999999999986,66.0,22.0,10,5.205128205128205,13,False,0.11,0.1091698939393573,0.1085910702014132,0.0024476571709976,408.3870996087982,0.10878251925708683
12,3,Romeo,20.0,6.666666666666667,Chelsie Hightower,21,Eliminated Week 8,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1029411764705882,3,0.3,214.0,0.0934579439252336,8.0,-1.3999999999999986,62.0,20.666666666666668,10,6.27906976744186,25,False,0.11,0.1060223997506133,0.1035488296602135,0.0063159099627332,158.3052482779601,0.1037313891065638
